customer_city,revenue,ranking,revenue_share_pct
"Kowloon and New Kowloon",711.42,1,1.06
Warren,547.79,2,0.81
York,531.70,3,0.79
Pontianak,504.92,4,0.75
Gijón,498.89,5,0.74
Kanchrapara,488.85,6,0.73
Gorontalo,467.89,7,0.69
Vilnius,462.92,8,0.69
Ezhou,453.88,9,0.67
Lungtan,449.96,10,0.67
Usak,435.95,11,0.65
Mysore,435.92,12,0.65
"Novi Sad",433.93,13,0.64
"Shahr-e Kord",421.04,14,0.62
Binzhou,401.02,15,0.59
Callao,397.17,16,0.59
Mannheim,393.10,17,0.58
Ondo,391.05,18,0.58
Jhansi,386.07,19,0.57
Enshi,383.12,20,0.57
Hubli-Dharwad,364.21,21,0.54
Chiayi,363.08,22,0.54
"Shubra al-Khayma",357.11,23,0.53
Coquimbo,355.06,24,0.53
"Santa Brbara dOeste",349.20,25,0.52
"Charlotte Amalie",347.16,26,0.52
Tanshui,337.25,27,0.50
Plock,329.28,28,0.49
Adana,327.24,29,0.49
"Pachuca de Soto",327.20,30,0.49
Kursk,326.18,31,0.48
"Ocumare del Tuy",321.24,32,0.48
Firozabad,311.28,33,0.46
"Águas Lindas de Goiás",311.25,34,0.46
Sanya,311.17,35,0.46
Yantai,310.30,36,0.46
Satna,308.28,37,0.46
"Bat Yam",303.33,38,0.45
Tanza,303.24,39,0.45
Sivas,302.25,40,0.45
Tokat,300.22,41,0.45
Cumaná,299.28,42,0.44
Siegen,296.26,43,0.44
Naju,293.27,44,0.44
"Deba Habe",291.29,45,0.43
Tórshavn,290.33,46,0.43
Czestochowa,290.29,47,0.43
"San Felipe de Puerto Plata",288.37,48,0.43
"San Felipe del Progreso",285.20,49,0.42
Ife,284.32,50,0.42
Tanauan,284.31,51,0.42
Banjul,282.40,52,0.42
Bradford,282.30,53,0.42
Southend-on-Sea,279.32,54,0.41
Hanoi,278.29,55,0.41
"Saint Louis",269.43,56,0.40
Birgunj,268.36,57,0.40
Duisburg,266.43,58,0.40
Sultanbeyli,266.34,59,0.40
Portoviejo,266.29,60,0.40
Taizz,266.28,61,0.40
Peoria,263.44,62,0.39
Kaliningrad,262.41,63,0.39
Fengshan,261.31,64,0.39
Kaduna,259.44,65,0.38
Masqat,255.46,66,0.38
Mahajanga,251.43,67,0.37
Changzhou,250.44,68,0.37
"Nam Dinh",250.41,69,0.37
Paarl,250.39,70,0.37
"Huejutla de Reyes",248.43,71,0.37
Bhavnagar,248.40,72,0.37
Eskisehir,246.43,73,0.37
Garland,246.42,74,0.37
Ibirité,245.43,75,0.36
Moscow,244.43,76,0.36
Funafuti,244.42,77,0.36
Sharja,244.41,78,0.36
Pingxiang,243.47,79,0.36
Allende,242.44,80,0.36
Ilorin,242.42,81,0.36
Oulu,241.46,82,0.36
Saarbrücken,237.48,83,0.35
Okara,235.49,84,0.35
"Grand Prairie",234.50,85,0.35
Bagé,233.40,86,0.35
Erlangen,230.45,87,0.34
Kakamigahara,230.42,88,0.34
"Bandar Seri Begawan",229.43,89,0.34
Udaipur,228.52,90,0.34
Amroha,226.47,91,0.34
Tsaotun,226.45,92,0.34
Benguela,226.45,92,0.34
Lincoln,226.45,92,0.34
Sunnyvale,226.41,95,0.34
Maringá,226.40,96,0.34
Ríobamba,225.49,97,0.33
Miraj,224.47,98,0.33
Serpuhov,222.46,99,0.33
"Aparecida de Goiânia",221.48,100,0.33
Ivanovo,221.45,101,0.33
Matsue,220.42,102,0.33
Merlo,218.49,103,0.32
Liaocheng,217.45,104,0.32
Nagareyama,216.55,105,0.32
Rancagua,216.54,106,0.32
Cianjur,216.52,107,0.32
London,213.55,108,0.32
"Pangkal Pinang",209.52,109,0.31
al-Qadarif,206.45,110,0.31
"Le Mans",205.53,111,0.30
Brockton,204.47,112,0.30
"Città del Vaticano",204.44,113,0.30
Bergamo,203.49,114,0.30
"San Miguel de Tucumán",203.49,114,0.30
Buenaventura,203.48,116,0.30
Rampur,203.47,117,0.30
Aden,202.51,118,0.30
"Santo André",202.45,119,0.30
Esfahan,202.43,120,0.30
Tama,201.55,121,0.30
Akishima,198.53,122,0.29
Hagonoy,198.51,123,0.29
Sogamoso,197.52,124,0.29
Goiânia,197.50,125,0.29
Tafuna,196.54,126,0.29
Patras,196.53,127,0.29
Kütahya,196.49,128,0.29
Osmaniye,195.47,129,0.29
Elista,194.51,130,0.29
Halifax,194.49,131,0.29
"Poços de Caldas",193.57,132,0.29
Probolinggo,192.57,133,0.29
Usolje-Sibirskoje,192.50,134,0.29
Apeldoorn,192.50,134,0.29
Wroclaw,191.56,136,0.28
Sucre,190.54,137,0.28
Avellaneda,188.54,138,0.28
Ciparay,188.52,139,0.28
Tambaram,187.56,140,0.28
Changhwa,187.56,140,0.28
Uttarpara-Kotrung,187.56,140,0.28
Bhusawal,184.55,143,0.27
Batman,184.50,144,0.27
Dzerzinsk,183.51,145,0.27
Ljubertsy,180.56,146,0.27
Bratislava,179.56,147,0.27
Nagaon,179.56,147,0.27
Ashgabat,178.55,149,0.26
Yuncheng,176.60,150,0.26
Pune,175.61,151,0.26
Novotšerkassk,175.58,152,0.26
"Garden Grove",175.54,153,0.26
Kermanshah,174.66,154,0.26
Amersfoort,169.65,155,0.25
Ueda,167.67,156,0.25
Haining,166.65,157,0.25
Gingoog,164.64,158,0.24
"Mit Ghamr",159.72,159,0.24
Niznekamsk,159.68,160,0.24
Anápolis,159.60,161,0.24
Meixian,155.68,162,0.23
Konotop,154.60,163,0.23
Effon-Alaiye,152.68,164,0.23
Shimoga,152.68,164,0.23
"San Juan Bautista Tuxtepec",152.65,166,0.23
Florencia,151.67,167,0.23
Woodridge,146.69,168,0.22
Mandaluyong,145.70,169,0.22
Salala,145.67,170,0.22
Tianjin,144.70,171,0.21
Sincelejo,144.67,172,0.21
Arlington,144.66,173,0.21
Kirovo-Tšepetsk,143.71,174,0.21
"Santa Fé",142.70,175,0.21
Zhezqazghan,142.66,176,0.21
Loja,141.71,177,0.21
Touliu,141.67,178,0.21
"Santiago de Compostela",141.66,179,0.21
Korolev,140.68,180,0.21
Songkhla,140.64,181,0.21
Tete,139.71,182,0.21
Stockport,139.71,182,0.21
Caracas,139.70,184,0.21
"José Azueta",139.67,185,0.21
Kingstown,138.71,186,0.21
Jelets,138.67,187,0.21
Rockford,138.66,188,0.21
Otsu,138.62,189,0.21
"Yamuna Nagar",137.70,190,0.20
Chisinau,137.69,191,0.20
Hohhot,137.66,192,0.20
"Vicente López",136.73,193,0.20
Sokoto,136.64,194,0.20
Malmö,135.74,195,0.20
Najafabad,135.70,196,0.20
Springs,135.70,196,0.20
Lancaster,135.68,198,0.20
Balašiha,134.73,199,0.20
"Addis Abeba",134.68,200,0.20
Rizhao,133.72,201,0.20
"San Lorenzo",133.71,202,0.20
"Siliguri (Shiliguri)",132.70,203,0.20
Mwene-Ditu,132.70,203,0.20
Battambang,131.73,205,0.20
Hamilton,131.70,206,0.20
Smolensk,131.67,207,0.20
Manchester,129.72,208,0.19
Tarlac,129.70,209,0.19
"Jalib al-Shuyukh",129.70,209,0.19
Yaoundé,129.70,209,0.19
Jastrzebie-Zdrój,129.64,212,0.19
Rajkot,128.72,213,0.19
Bhopal,128.71,214,0.19
"Bahía Blanca",127.75,215,0.19
"Valle de Santiago",127.71,216,0.19
Cayenne,127.71,216,0.19
"A Coruña (La Coruña)",127.70,218,0.19
al-Ayn,127.68,219,0.19
Monywa,127.66,220,0.19
Jinzhou,126.73,221,0.19
Simferopol,126.72,222,0.19
Tabora,126.70,223,0.19
Cuauhtémoc,126.68,224,0.19
Cheju,126.68,224,0.19
Udine,125.76,226,0.19
´s-Hertogenbosch,124.74,227,0.19
Sullana,124.72,228,0.19
Lubumbashi,124.67,229,0.18
"Ciudad del Este",122.74,230,0.18
"Munger (Monghyr)",122.72,231,0.18
Shenzhen,122.71,232,0.18
Compton,122.71,232,0.18
"Vila Velha",122.69,234,0.18
Saint-Denis,121.69,235,0.18
Gatineau,120.69,236,0.18
Bamenda,119.74,237,0.18
Lausanne,119.73,238,0.18
Jamalpur,119.72,239,0.18
Cuautla,119.71,240,0.18
Sousse,119.70,241,0.18
Sumqayit,118.75,242,0.18
Cavite,118.75,242,0.18
Córdoba,118.73,244,0.18
"Boa Vista",118.72,245,0.18
Arecibo,118.72,245,0.18
"Mandi Bahauddin",118.68,247,0.18
Purwakarta,118.67,248,0.18
Tabriz,117.77,249,0.17
Ezeiza,117.76,250,0.17
Chandrapur,117.75,251,0.17
Bucuresti,117.71,252,0.17
"Richmond Hill",116.78,253,0.17
Madiun,115.74,254,0.17
Haldia,115.71,255,0.17
"Cam Ranh",115.71,255,0.17
Atlixco,115.70,257,0.17
Botshabelo,115.70,257,0.17
Tangail,115.70,257,0.17
Surakarta,114.73,260,0.17
Izumisano,114.72,261,0.17
Nador,114.72,261,0.17
Kuching,114.72,261,0.17
Ranchi,113.78,264,0.17
Zhoushan,113.74,265,0.17
Qinhuangdao,113.74,265,0.17
Klerksdorp,113.69,267,0.17
Patiala,113.65,268,0.17
Salé,112.75,269,0.17
Hino,112.74,270,0.17
Bayugan,112.73,271,0.17
Tieli,112.70,272,0.17
Székesfehérvár,111.75,273,0.17
Inegöl,111.74,274,0.17
Halle/Saale,111.73,275,0.17
Faaa,111.73,275,0.17
"Tel Aviv-Jaffa",111.72,277,0.17
Okinawa,111.68,278,0.17
Nyeri,110.74,279,0.16
Pemalang,110.72,280,0.16
Laohekou,110.71,281,0.16
Omiya,110.66,282,0.16
Beira,109.75,283,0.16
Junan,109.74,284,0.16
Yerevan,109.73,285,0.16
Bydgoszcz,109.72,286,0.16
Papeete,108.78,287,0.16
"Sterling Heights",108.76,288,0.16
Adoni,108.74,289,0.16
"Rio Claro",107.77,290,0.16
Myingyan,107.76,291,0.16
Juárez,107.74,292,0.16
Katihar,107.73,293,0.16
Tallahassee,107.71,294,0.16
Nuuk,107.70,295,0.16
Yingkou,106.77,296,0.16
Kurgan,106.76,297,0.16
Batna,106.75,298,0.16
Bhimavaram,106.65,299,0.16
Bilbays,105.75,300,0.16
"Cape Coral",104.77,301,0.16
Lhokseumawe,104.74,302,0.16
"Augusta-Richmond County",104.74,302,0.16
Halisahar,104.74,302,0.16
Barcelona,103.76,305,0.15
Roanoke,103.75,306,0.15
Kamjanets-Podilskyi,103.75,306,0.15
Bern,103.75,306,0.15
Xi´angfan,103.74,309,0.15
Lengshuijiang,102.76,310,0.15
Pjatigorsk,102.74,311,0.15
Skikda,101.78,312,0.15
Zaoyang,101.74,313,0.15
Southampton,100.76,314,0.15
Imus,100.75,315,0.15
Taguig,100.72,316,0.15
Cabuyao,100.69,317,0.15
"Pak Kret",99.78,318,0.15
Tabuk,99.77,319,0.15
al-Hawiya,99.75,320,0.15
"El Alto",99.73,321,0.15
Tongliao,98.78,322,0.15
Karnal,98.73,323,0.15
"El Monte",97.79,324,0.15
Blumenau,97.76,325,0.15
Liepaja,97.74,326,0.15
Araçatuba,97.72,327,0.14
Antofagasta,96.78,328,0.14
"São Leopoldo",96.76,329,0.14
Haiphong,96.72,330,0.14
Kalisz,95.78,331,0.14
Valparai,95.77,332,0.14
Daugavpils,95.77,332,0.14
Weifang,95.75,334,0.14
"Sungai Petani",95.72,335,0.14
Athenai,94.82,336,0.14
"Berhampore (Baharampur)",94.78,337,0.14
Basel,93.75,338,0.14
Kolpino,92.73,339,0.14
Chatsworth,91.79,340,0.14
Sorocaba,91.79,340,0.14
Baybay,91.78,342,0.14
"Benin City",91.77,343,0.14
Mexicali,91.76,344,0.14
Luziânia,91.75,345,0.14
Denizli,91.70,346,0.14
Pyongyang,90.79,347,0.13
Chapra,89.79,348,0.13
Newcastle,89.78,349,0.13
Alvorada,89.75,350,0.13
Jaipur,89.74,351,0.13
Bislig,88.80,352,0.13
Guadalajara,88.79,353,0.13
Vinh,87.82,354,0.13
Kilis,86.81,355,0.13
"Nakhon Sawan",86.81,355,0.13
Laiwu,85.79,357,0.13
Poá,83.79,358,0.12
Yuzhou,83.79,358,0.12
Idfu,82.79,360,0.12
Tšeboksary,82.76,361,0.12
Emeishan,80.83,362,0.12
"San Bernardino",80.82,363,0.12
Naçala-Porto,80.79,364,0.12
Huai´an,80.77,365,0.12
Okayama,78.80,366,0.12
Syktyvkar,77.82,367,0.12
Shikarpur,77.77,368,0.12
"Nabereznyje Tšelny",76.77,369,0.11
Rustenburg,74.80,370,0.11
Lapu-Lapu,73.80,371,0.11
Omdurman,73.79,372,0.11
Balurghat,73.76,373,0.11
Fuzhou,71.80,374,0.11
Kurashiki,71.77,375,0.11
Tuguegarao,70.82,376,0.11
Mwanza,68.79,377,0.10
Kimberley,66.84,378,0.10
Urawa,62.85,379,0.09
"Vitória de Santo Antão",58.86,380,0.09
