"movie_rank","film_id","film_title","total_rentals","total_revenue","revenue_share_pct","top10_revenue_share_pct"
1,103,BUCKET BROTHERHOOD,34,180.66,0.27,2.09
2,738,ROCKETEER MOTHER,33,116.67,0.17,2.09
3,331,FORWARD TEMPLE,32,128.68,0.19,2.09
4,382,GRIT CLOCKWORK,32,110.68,0.16,2.09
5,489,JUGGLER HARDLY,32,96.68,0.14,2.09
6,730,RIDGEMONT SUBMARINE,32,130.68,0.19,2.09
7,767,SCALAWAG DUCK,32,172.68,0.26,2.09
8,31,APACHE DIVINE,31,178.69,0.27,2.09
9,369,GOODFELLAS SALUTE,31,209.69,0.31,2.09
10,418,HOBBIT ALIEN,31,81.69,0.12,2.09
