"film_id","film_title","allowed_rental_days","late_returns","average_delay_days"
548,MAGNIFICENT CHITTY,3,6,5.17
599,MOTHER OLEANDER,3,11,5.09
904,TRAIN BUNCH,3,1,5.00
197,CRUSADE HONEY,4,5,4.80
126,CASUALTIES ENCINO,3,6,4.67
872,SWEET BROTHERHOOD,3,8,4.63
580,MINE TITANS,3,13,4.54
2,ACE GOLDFINGER,3,4,4.50
120,CARIBBEAN LIBERTY,3,6,4.50
21,AMERICAN CIRCUS,3,13,4.46
519,LIBERTY MAGNIFICENT,3,9,4.44
129,CAUSE DATE,3,15,4.40
499,KING EVOLUTION,3,5,4.40
919,TYCOON GATHERING,3,10,4.40
932,VALLEY PACKER,3,10,4.40
750,RUN PACIFIC,3,8,4.38
483,JERICHO MULAN,3,11,4.36
946,VIRTUAL SPOILERS,3,11,4.36
275,EGYPT TENENBAUMS,3,13,4.31
908,TRAP GUYS,3,11,4.27
444,HUSTLER PARTY,3,19,4.26
846,STING PERSONAL,3,13,4.23
891,TIMBERLAND SKY,3,22,4.23
667,PEACH INNOCENT,3,9,4.22
917,TUXEDO MILE,3,9,4.22
656,PAPI NECKLACE,3,5,4.20
953,WAIT CIDER,3,15,4.20
184,CORE SUIT,3,12,4.17
324,FLINTSTONES HAPPINESS,3,12,4.17
82,BLOOD ARGONAUTS,3,7,4.14
811,SMILE EARRING,4,7,4.14
984,WONDERFUL DROP,3,7,4.14
389,GUNFIGHTER MUSSOLINI,3,8,4.13
537,LOVER TRUMAN,3,8,4.13
879,TELEGRAPH VOYAGE,3,24,4.04
9,ALABAMA DEVIL,3,9,4.00
48,BACKLASH UNDEFEATED,3,16,4.00
65,BEHAVIOR RUNAWAY,3,9,4.00
98,BRIGHT ENCOUNTERS,4,7,4.00
101,BROTHERHOOD BLANKET,3,19,4.00
111,CADDYSHACK JEDI,3,9,4.00
113,CALIFORNIA BIRDS,4,6,4.00
168,COMANCHEROS ENEMY,5,1,4.00
175,CONFUSED CANDLES,3,13,4.00
185,COWBOY DOOM,3,2,4.00
216,DAY UNFAITHFUL,3,10,4.00
225,DESTINATION JERK,3,6,4.00
501,KISSING DOLLS,3,12,4.00
507,LADYBUGS ARMAGEDDON,4,3,4.00
541,LUKE MUMMY,5,2,4.00
590,MONEY HAROLD,3,13,4.00
622,NEWSIES STORY,4,4,4.00
662,PATHS CONTROL,3,8,4.00
673,PERSONAL LADYBUGS,3,9,4.00
757,SAGEBRUSH CLUELESS,4,11,4.00
897,TORQUE BOUND,3,16,3.94
109,BUTTERFLY CHOCOLAT,3,24,3.92
678,PICKUP DRIVING,3,13,3.92
865,SUNRISE LEAGUE,3,13,3.92
408,HEAD STRANGER,4,11,3.91
606,MUMMY CREATURES,3,11,3.91
215,DAWN POND,4,10,3.90
854,STRANGERS GRAFFITI,4,10,3.90
306,FEATHERS METAL,3,8,3.88
920,UNBREAKABLE KARATE,3,16,3.88
720,REDEMPTION COMFORTS,3,14,3.86
771,SCORPION APOLLO,3,14,3.86
429,HONEY TIES,3,13,3.85
579,MINDS TRUMAN,3,13,3.85
375,GRAIL FRANKENSTEIN,4,6,3.83
553,MAKER GABLES,4,6,3.83
738,ROCKETEER MOTHER,3,22,3.82
730,RIDGEMONT SUBMARINE,3,26,3.81
71,BILKO ANONYMOUS,3,10,3.80
674,PET HAUNTING,3,5,3.80
888,THIN SAGEBRUSH,5,5,3.80
778,SECRETS PARADISE,3,14,3.79
169,COMFORTS RUSH,3,9,3.78
506,LADY STAGE,4,9,3.78
46,AUTUMN CROW,3,8,3.75
93,BRANNIGAN SUNRISE,4,4,3.75
114,CAMELOT VACATION,3,20,3.75
247,DOWNHILL ENOUGH,3,16,3.75
344,FURY MURDER,3,12,3.75
351,GASLIGHT CRUSADE,4,4,3.75
360,GLASS DYING,4,8,3.75
448,IDAHO LOVE,3,8,3.75
715,RANGE MOONWALKER,3,12,3.75
763,SATISFACTION CONFIDENTIAL,3,12,3.75
189,CREATURES SHAKESPEARE,3,11,3.73
616,NATIONAL STORY,4,7,3.71
991,WORST BANGER,4,7,3.71
873,SWEETHEARTS SUSPECTS,3,19,3.68
60,BEAST HUNCHBACK,3,6,3.67
107,BUNCH MINDS,4,3,3.67
213,DATE SPEED,4,9,3.67
269,EARRING INSTINCT,3,12,3.67
296,EXPRESS LONELY,5,3,3.67
547,MAGIC MALLRATS,3,3,3.67
627,NORTH TEQUILA,4,3,3.67
892,TITANIC BOONDOCK,3,12,3.67
913,TROOPERS METAL,3,9,3.67
304,FARGO GANDHI,3,11,3.64
723,REIGN GENTLEMEN,3,14,3.64
402,HARPER DYING,3,16,3.63
848,STONE FIRE,3,8,3.63
916,TURN STAR,3,8,3.63
292,EXCITEMENT EVE,3,13,3.62
25,ANGELS LIFE,3,15,3.60
137,CHARADE DUFFEL,3,10,3.60
481,JEKYLL FROGMEN,4,10,3.60
572,METROPOLIS COMA,4,15,3.60
586,MOCKINGBIRD HOLLYWOOD,4,10,3.60
601,MOULIN WAKE,4,10,3.60
619,NEIGHBORS CHARADE,3,15,3.60
327,FOOL MOCKINGBIRD,3,17,3.59
434,HORROR REIGN,3,17,3.59
796,SIERRA DIVIDE,3,12,3.58
878,TEEN APOLLO,3,12,3.58
214,DAUGHTER MADIGAN,3,7,3.57
245,DOUBLE WRATH,4,14,3.57
320,FLAMINGOS CONNECTICUT,4,7,3.57
452,ILLUSION AMELIE,4,7,3.57
50,BAKED CLEOPATRA,3,9,3.56
376,GRAPES FURY,4,9,3.56
798,SILVERADO GOLDFINGER,4,9,3.56
480,JEEPERS WEDDING,3,11,3.55
90,BOULEVARD MOB,3,13,3.54
69,BEVERLY OUTLAW,3,15,3.53
242,DOOM DANCING,4,15,3.53
555,MALLRATS UNITED,4,15,3.53
285,ENGLISH BULWORTH,3,21,3.52
116,CANDIDATE PERDITION,4,12,3.50
210,DARKO DORADO,3,8,3.50
238,DOCTOR GRAIL,4,4,3.50
321,FLASH WARS,3,8,3.50
364,GODFATHER DIARY,3,4,3.50
370,GORGEOUS BINGO,4,14,3.50
439,HUNCHBACK IMPOSSIBLE,4,10,3.50
449,IDENTITY LOVER,4,6,3.50
453,IMAGE PRINCESS,3,10,3.50
458,INDIAN LOVE,4,10,3.50
464,INTENTIONS EMPIRE,3,8,3.50
496,KICK SAVANNAH,3,12,3.50
503,KRAMER CHOCOLATE,3,6,3.50
659,PARK CITIZEN,3,6,3.50
853,STRANGER STRANGERS,3,6,3.50
939,VERTIGO NORTHWEST,4,4,3.50
670,PELICAN COMFORTS,4,17,3.47
704,PURE RUNNER,3,13,3.46
759,SALUTE APOLLO,4,11,3.45
415,HIGH ENCINO,3,16,3.44
436,HOURS RAGE,4,9,3.44
460,INNOCENT USUAL,3,18,3.44
531,LOSE INCH,3,16,3.44
578,MILLION ACE,4,9,3.44
382,GRIT CLOCKWORK,3,23,3.43
484,JERK PAYCHECK,3,14,3.43
536,LOVELY JINGLE,3,7,3.43
549,MAGNOLIA FORRESTER,4,7,3.43
564,MASSAGE IMAGE,4,7,3.43
568,MEMENTO ZOOLANDER,4,7,3.43
604,MULAN MOON,4,7,3.43
433,HORN WORKING,4,12,3.42
764,SATURDAY LAMBS,3,19,3.42
366,GOLDFINGER SENSIBILITY,3,17,3.41
966,WEDDING APOLLO,3,17,3.41
85,BONNIE HOLOCAUST,4,5,3.40
470,ISHTAR ROCKETEER,4,5,3.40
517,LESSON CLEOPATRA,3,5,3.40
631,NOVOCAINE FLIGHT,4,10,3.40
653,PANIC CLUB,3,5,3.40
680,PINOCCHIO SIMON,4,10,3.40
705,PURPLE MOVIE,4,5,3.40
728,REUNION WITCHES,3,10,3.40
774,SEARCHERS WAIT,3,10,3.40
876,TARZAN VIDEOTAPE,3,5,3.40
886,THEORY MERMAID,5,5,3.40
936,VANISHING ROCKY,3,10,3.40
990,WORLD LEATHERNECKS,3,5,3.40
736,ROBBERY BRIGHT,4,8,3.38
6,AGENT TRUMAN,3,19,3.37
112,CALENDAR GUNFIGHT,4,11,3.36
142,CHICKEN HELLFIGHTERS,3,14,3.36
575,MIDSUMMER GROUNDHOG,3,14,3.36
583,MISSION ZOOLANDER,3,11,3.36
596,MOONSHINE CABIN,4,11,3.36
30,ANYTHING SAVANNAH,4,6,3.33
179,CONQUERER NUTS,4,6,3.33
236,DIVINE RESURRECTION,4,6,3.33
295,EXPENDABLE STALLION,3,21,3.33
457,INDEPENDENCE HOTEL,5,6,3.33
485,JERSEY SASSY,6,3,3.33
557,MANCHURIAN CURTAIN,5,6,3.33
567,MEET CHOCOLATE,3,9,3.33
647,OUTFIELD MASSACRE,4,12,3.33
700,PRIX UNDEFEATED,4,3,3.33
816,SNOWMAN ROLLERCOASTER,3,15,3.33
901,TRACY CIDER,3,18,3.33
974,WILD APOLLO,4,3,3.33
1000,ZORRO ARK,3,18,3.33
852,STRANGELOVE DESIRE,4,19,3.32
267,EAGLES PANKY,4,13,3.31
861,SUIT WALLS,3,13,3.31
287,ENTRAPMENT SATISFACTION,5,10,3.30
529,LONELY ELEPHANT,3,10,3.30
818,SOMETHING DUCK,4,10,3.30
104,BUGSY SONG,4,7,3.29
791,SHOW LORD,3,14,3.29
973,WIFE TURN,3,21,3.29
734,ROAD ROXANNE,4,11,3.27
40,ARMY FLINTSTONES,4,8,3.25
204,DALMATIONS SWEDEN,4,12,3.25
227,DETAILS PACKER,4,12,3.25
237,DIVORCE SHINING,3,4,3.25
345,GABLES METROPOLIS,3,12,3.25
390,GUYS FALCON,4,4,3.25
489,JUGGLER HARDLY,4,20,3.25
650,PACIFIC AMISTAD,3,12,3.25
698,PRINCESS GIANT,3,20,3.25
733,RIVER OUTLAW,4,12,3.25
779,SENSE GREEK,4,4,3.25
799,SIMON NORTH,3,4,3.25
842,STATE WASTELAND,4,8,3.25
889,TIES HUNGER,3,8,3.25
925,UNITED PILOT,3,12,3.25
985,WONDERLAND CHRISTMAS,4,12,3.25
37,ARIZONA BANG,3,13,3.23
243,DOORS PRESIDENT,3,9,3.22
308,FERRIS MOTHER,3,9,3.22
625,NONE SPIKING,3,18,3.22
17,ALONE TRIP,3,14,3.21
870,SWARM GOLD,4,14,3.21
971,WHALE BIKINI,4,14,3.21
163,CLYDE THEORY,4,5,3.20
461,INSECTS STONE,3,5,3.20
737,ROCK INSTINCT,4,10,3.20
26,ANNIE IDENTITY,3,12,3.17
162,CLUELESS BUCKET,4,12,3.17
266,DYNAMITE TARZAN,4,12,3.17
314,FIGHT JAWBREAKER,3,12,3.17
392,HALL CASSIDY,5,6,3.17
414,HELLFIGHTERS SIERRA,3,12,3.17
463,INSTINCT AIRPORT,4,6,3.17
482,JEOPARDY ENCINO,3,6,3.17
528,LOLITA WORLD,4,6,3.17
542,LUST LOCK,3,6,3.17
840,STAMPEDE DISTURBING,5,6,3.17
851,STRAIGHT HOURS,3,12,3.17
893,TITANS JERK,4,18,3.17
241,DONNIE ALLEY,4,7,3.14
432,HOPE TOOTSIE,4,7,3.14
365,GOLD RIVER,4,8,3.13
710,RAGE GAMES,4,8,3.13
896,TOOTSIE PILOT,3,8,3.13
969,WEST LION,4,8,3.13
257,DRUMLINE CYCLONE,3,9,3.11
739,ROCKY WAR,4,9,3.11
906,TRAMP OTHERS,4,9,3.11
260,DUDE BLINDNESS,3,10,3.10
930,VACATION BOONDOCK,4,11,3.09
964,WATERFRONT DELIVERANCE,4,12,3.08
274,EGG IGBY,4,14,3.07
403,HARRY IDAHO,5,15,3.07
20,AMELIE HELLFIGHTERS,4,6,3.00
59,BEAR GRACELAND,4,14,3.00
73,BINGO TALENTED,5,15,3.00
75,BIRD INDEPENDENCE,6,3,3.00
102,BUBBLE GROSSE,4,2,3.00
106,BULWORTH COMMANDMENTS,4,4,3.00
121,CAROL TEXAS,4,10,3.00
138,CHARIOTS CONSPIRACY,5,3,3.00
234,DISTURBING SCARFACE,6,4,3.00
310,FEVER EMPIRE,5,3,3.00
347,GAMES BOWFINGER,7,1,3.00
350,GARDEN ISLAND,3,15,3.00
371,GOSFORD DONNIE,5,3,3.00
407,HAWK CHILL,5,3,3.00
416,HIGHBALL POTTER,6,4,3.00
417,HILLS NEIGHBORS,5,16,3.00
502,KNOCK WARLOCK,4,15,3.00
512,LEAGUE HELLFIGHTERS,5,7,3.00
582,MIRACLE VIRTUAL,3,6,3.00
593,MONTEREY LABYRINTH,6,3,3.00
597,MOONWALKER FOOL,5,8,3.00
620,NEMO CAMPUS,5,6,3.00
626,NOON PAPI,5,6,3.00
651,PACKER MADIGAN,3,13,3.00
654,PANKY SUBMARINE,4,12,3.00
696,PRIDE ALAMO,6,1,3.00
746,ROUGE SQUAD,3,12,3.00
762,SASSY PACKER,6,1,3.00
781,SEVEN SWARM,4,2,3.00
806,SLEEPY JAPANESE,4,11,3.00
808,SLING LUKE,5,3,3.00
819,SONG HEDWIG,3,8,3.00
820,SONS INTERVIEW,3,10,3.00
823,SOUTH WAIT,4,14,3.00
857,STRICTLY SCARFACE,3,15,3.00
877,TAXI KICK,4,6,3.00
910,TREATMENT JEKYLL,3,2,3.00
928,UPTOWN YOUNG,5,1,3.00
929,USUAL UNTOUCHABLES,5,2,3.00
938,VELVET TERMINATOR,3,16,3.00
947,VISION TORQUE,5,3,3.00
972,WHISPERER GIANT,4,14,3.00
977,WINDOW SIDE,3,8,3.00
978,WISDOM WORKER,3,7,3.00
491,JUMPING WRATH,4,19,2.95
641,ORANGE GRAPES,4,15,2.93
363,GO PURPLE,3,12,2.92
589,MODERN DORADO,3,12,2.92
987,WORDS HUNTER,3,12,2.92
127,CAT CONEHEADS,5,11,2.91
388,GUNFIGHT MOON,5,11,2.91
544,MADISON TRAP,4,11,2.91
898,TOURIST PELICAN,4,11,2.91
447,ICE CROSSING,5,10,2.90
533,LOST BIRD,4,10,2.90
574,MIDNIGHT WESTWARD,3,10,2.90
577,MILE MULAN,4,10,2.90
618,NECKLACE OUTBREAK,3,10,2.90
682,PITTSBURGH HUNCHBACK,4,10,2.90
753,RUSH GOODFELLAS,3,20,2.90
346,GALAXY SWEETHEARTS,4,9,2.89
369,GOODFELLAS SALUTE,4,19,2.89
374,GRAFFITI LOVE,3,18,2.89
657,PARADISE SABRINA,5,9,2.89
744,ROOTS REMEMBER,4,9,2.89
151,CINCINATTI WHISPERER,5,8,2.88
233,DISCIPLE MOTHER,3,8,2.88
488,JOON NORTHWEST,3,8,2.88
982,WOMEN DORADO,4,8,2.88
999,ZOOLANDER FICTION,5,8,2.88
23,ANACONDA CONFESSIONS,3,14,2.86
277,ELEPHANT TROJAN,4,7,2.86
311,FICTION CHRISTMAS,4,14,2.86
527,LOLA AGENT,4,14,2.86
570,MERMAID INSECTS,5,7,2.86
617,NATURAL STOCK,4,7,2.86
636,OLEANDER CLUE,5,7,2.86
711,RAGING AIRPLANE,4,7,2.86
832,SPLASH GUMP,5,7,2.86
933,VAMPIRE WHALE,4,7,2.86
358,GILMORE BOILED,5,13,2.85
68,BETRAYED REAR,5,6,2.83
226,DESTINY SATURDAY,4,6,2.83
250,DRAGON SQUAD,4,6,2.83
313,FIDELITY DEVIL,5,12,2.83
581,MINORITY KISS,4,6,2.83
760,SAMURAI LION,5,12,2.83
768,SCARFACE BANG,3,11,2.82
57,BASIC EASY,4,10,2.80
170,COMMAND DARLING,5,10,2.80
228,DETECTIVE VISION,4,15,2.80
244,DORADO NOTTING,5,15,2.80
398,HANOVER GALAXY,5,5,2.80
462,INSIDER ARIZONA,5,5,2.80
655,PANTHER REDS,5,5,2.80
858,SUBMARINE BED,5,5,2.80
301,FAMILY SWEET,4,14,2.79
397,HANKY OCTOBER,5,14,2.79
15,ALIEN CENTER,5,9,2.78
322,FLATLINERS KILLER,5,9,2.78
135,CHANCE RESURRECTION,3,22,2.77
438,HUMAN GRAFFITI,3,13,2.77
494,KARATE MOON,4,13,2.77
341,FROST HEAD,5,17,2.76
702,PULP BEVERLY,4,17,2.76
16,ALLEY EVOLUTION,6,4,2.75
28,ANTHEM LUKE,5,4,2.75
42,ARTIST COLDBLOODED,5,8,2.75
77,BIRDS PERDITION,5,8,2.75
147,CHOCOLAT HARRY,5,12,2.75
219,DEEP CRUSADE,6,4,2.75
445,HYDE DOCTOR,5,8,2.75
551,MAIDEN HOME,3,16,2.75
602,MOURNING PURPLE,5,8,2.75
614,NAME DETECTIVE,5,8,2.75
793,SHRUNK DIVINE,6,4,2.75
805,SLEEPLESS MONSOON,5,8,2.75
815,SNATCHERS MONTEZUMA,4,4,2.75
867,SUPER WYOMING,5,8,2.75
881,TEMPLE ATTRACTION,5,4,2.75
975,WILLOW TRACY,6,4,2.75
997,YOUTH KICK,4,4,2.75
643,ORIENT CLOSER,3,11,2.73
199,CUPBOARD SINNERS,4,14,2.71
588,MODEL FISH,4,7,2.71
907,TRANSLATION SUMMER,4,7,2.71
963,WATCH TRACY,5,7,2.71
45,ATTRACTION NEWTON,5,10,2.70
552,MAJESTIC FLOATS,5,10,2.70
843,STEEL SANTA,4,10,2.70
152,CIRCUS YOUTH,5,6,2.67
156,CLERKS ANGELS,3,6,2.67
203,DAISY MENAGERIE,5,6,2.67
246,DOUBTFIRE LABYRINTH,5,3,2.67
254,DRIVER ANNIE,4,6,2.67
262,DUMBO LUST,5,3,2.67
283,ENDING CROWDS,6,3,2.67
299,FACTORY DRAGON,4,6,2.67
317,FIREBALL PHILADELPHIA,4,15,2.67
349,GANGS PRIDE,4,12,2.67
372,GRACELAND DYNAMITE,5,3,2.67
473,JACKET FRISCO,5,9,2.67
661,PAST SUICIDES,5,3,2.67
740,ROLLERCOASTER BRINGING,5,6,2.67
745,ROSES TREASURE,5,12,2.67
758,SAINTS BRIDE,5,3,2.67
824,SPARTACUS CHEAPER,4,6,2.67
841,STAR OPERATION,5,9,2.67
856,STREETCAR INTENTIONS,5,9,2.67
868,SUPERFLY TRIP,5,3,2.67
624,NIGHTMARE CHILL,3,17,2.65
239,DOGMA FAMILY,5,11,2.64
476,JASON TRAP,5,11,2.64
134,CHAMPION FLATLINERS,4,8,2.63
282,ENCOUNTERS CURTAIN,5,8,2.63
708,QUILLS BULL,4,8,2.63
995,YENTL IDAHO,5,8,2.63
115,CAMPUS REMEMBER,5,13,2.62
329,FORREST SONS,4,13,2.62
665,PATTON INTERVIEW,4,13,2.62
941,VIDEOTAPE ARSENIC,4,13,2.62
67,BERETS AGENT,5,5,2.60
124,CASPER DRAGONFLY,3,5,2.60
177,CONNECTICUT TRAMP,4,10,2.60
190,CREEPERS KANE,5,5,2.60
722,REEF SALUTE,5,5,2.60
986,WONKA SEA,6,5,2.60
361,GLEAMING JAWBREAKER,5,19,2.58
406,HAUNTING PIANIST,5,12,2.58
545,MADNESS ATTACKS,4,19,2.58
623,NEWTON LABYRINTH,4,12,2.58
205,DANCES NONE,3,7,2.57
395,HANDICAP BOONDOCK,4,14,2.57
431,HOOSIERS BIRDCAGE,3,7,2.57
600,MOTIONS DETAILS,5,7,2.57
895,TOMORROW HUSTLER,3,14,2.57
980,WIZARD COLDBLOODED,4,7,2.57
61,BEAUTY GREASE,5,9,2.56
356,GIANT TROOPERS,5,9,2.56
585,MOB DUFFEL,4,9,2.56
864,SUNDANCE INVASION,5,9,2.56
945,VIRGINIAN PLUTO,5,9,2.56
418,HOBBIT ALIEN,5,20,2.55
409,HEARTBREAKERS BRIGHT,3,13,2.54
35,ARACHNOPHOBIA ROLLERCOASTER,4,17,2.53
775,SEATTLE EXPECATIONS,4,17,2.53
13,ALI FOREVER,4,4,2.50
34,ARABIA DOGMA,6,4,2.50
39,ARMAGEDDON LOST,5,10,2.50
51,BALLOON HOMEWARD,5,12,2.50
74,BIRCH ANTITRUST,4,8,2.50
76,BIRDCAGE CASPER,4,6,2.50
95,BREAKFAST GOLDFINGER,5,10,2.50
160,CLUB GRAFFITI,4,10,2.50
183,CONVERSATION DOWNHILL,4,12,2.50
193,CROSSROADS CASUALTIES,5,6,2.50
263,DURHAM PANKY,6,6,2.50
278,ELF MURDER,4,2,2.50
297,EXTRAORDINARY CONQUERER,6,2,2.50
309,FEUD FROGMEN,6,6,2.50
312,FIDDLER LOST,4,6,2.50
328,FOREVER CANDIDATE,7,2,2.50
399,HAPPINESS UNITED,6,2,2.50
425,HOLY TADPOLE,6,4,2.50
