"film_id","film_title","total_rentals","average_rental_days","allowed_rental_days"
5,AFRICAN EGG,11,7.1,6
323,FLIGHT LIES,12,7.1,7
400,HARDLY ROBBERS,4,7.0,7
454,IMPACT ALADDIN,9,7.0,6
599,MOTHER OLEANDER,14,6.9,3
952,WAGON JAWS,10,6.9,7
546,MADRE GABLES,14,6.8,7
721,REDS POCUS,9,6.8,7
357,GILBERT PELICAN,9,6.7,7
629,NOTORIOUS REUNION,14,6.7,7
749,RULES HUMAN,16,6.7,6
798,SILVERADO GOLDFINGER,11,6.7,4
811,SMILE EARRING,10,6.7,4
133,CHAMBER ITALIAN,12,6.6,7
151,CINCINATTI WHISPERER,12,6.6,5
370,GORGEOUS BINGO,18,6.6,4
441,HUNTER ALTER,5,6.6,5
636,OLEANDER CLUE,10,6.6,5
871,SWEDEN SHINING,17,6.6,6
444,HUSTLER PARTY,22,6.5,3
498,KILLER INNOCENT,6,6.5,7
750,RUN PACIFIC,10,6.5,3
879,TELEGRAPH VOYAGE,27,6.5,3
919,TYCOON GATHERING,12,6.5,3
197,CRUSADE HONEY,8,6.4,4
361,GLEAMING JAWBREAKER,28,6.4,5
383,GROOVE FICTION,18,6.4,6
394,HAMLET WISDOM,14,6.4,7
548,MAGNIFICENT CHITTY,8,6.4,3
654,PANKY SUBMARINE,15,6.4,4
672,PERFECT GROOVE,17,6.4,7
757,SAGEBRUSH CLUELESS,16,6.4,4
946,VIRTUAL SPOILERS,14,6.4,3
287,ENTRAPMENT SATISFACTION,15,6.3,5
338,FRISCO FORREST,8,6.3,6
340,FRONTIER CABIN,6,6.3,6
417,HILLS NEIGHBORS,25,6.3,5
440,HUNGER ROOF,12,6.3,6
615,NASH CHOCOLAT,15,6.3,6
682,PITTSBURGH HUNCHBACK,12,6.3,4
852,STRANGELOVE DESIRE,24,6.3,4
48,BACKLASH UNDEFEATED,19,6.2,3
115,CAMPUS REMEMBER,19,6.2,5
170,COMMAND DARLING,16,6.2,5
206,DANCING FEVER,27,6.2,6
207,DANGEROUS UPTOWN,12,6.2,7
242,DOOM DANCING,21,6.2,4
426,HOME PITY,14,6.2,7
533,LOST BIRD,12,6.2,4
552,MAJESTIC FLOATS,17,6.2,5
597,MOONWALKER FOOL,12,6.2,5
884,TERMINATOR CLUB,6,6.2,5
935,VANISHED GARDEN,6,6.2,5
965,WATERSHIP FRONTIER,6,6.2,6
70,BIKINI BORROWERS,17,6.1,7
80,BLANKET BEVERLY,11,6.1,7
126,CASUALTIES ENCINO,9,6.1,3
216,DAY UNFAITHFUL,13,6.1,3
240,DOLLS RAGE,9,6.1,7
275,EGYPT TENENBAUMS,17,6.1,3
368,GONE TROUBLE,10,6.1,7
470,ISHTAR ROCKETEER,7,6.1,4
491,JUMPING WRATH,24,6.1,4
516,LEGEND JEDI,9,6.1,7
519,LIBERTY MAGNIFICENT,12,6.1,3
537,LOVER TRUMAN,10,6.1,3
571,METAL ARMAGEDDON,25,6.1,6
921,UNCUT SUICIDES,14,6.1,7
971,WHALE BIKINI,18,6.1,4
109,BUTTERFLY CHOCOLAT,30,6.0,3
116,CANDIDATE PERDITION,17,6.0,4
155,CLEOPATRA DEVIL,17,6.0,6
244,DORADO NOTTING,27,6.0,5
258,DRUMS DYNAMITE,13,6.0,6
268,EARLY HOME,7,6.0,6
271,EASY GLADIATOR,23,6.0,5
326,FLYING HOOK,19,6.0,6
485,JERSEY SASSY,6,6.0,6
486,JET NEIGHBORS,20,6.0,7
544,MADISON TRAP,15,6.0,4
678,PICKUP DRIVING,16,6.0,3
704,PURE RUNNER,15,6.0,3
730,RIDGEMONT SUBMARINE,31,6.0,3
794,SIDE ARK,12,6.0,5
855,STREAK RIDGEMONT,15,6.0,7
867,SUPER WYOMING,13,6.0,5
984,WONDERFUL DROP,9,6.0,3
6,AGENT TRUMAN,21,5.9,3
129,CAUSE DATE,21,5.9,3
175,CONFUSED CANDLES,17,5.9,3
189,CREATURES SHAKESPEARE,14,5.9,3
273,EFFECT GLADIATOR,24,5.9,6
280,EMPIRE MALKOVICH,21,5.9,7
375,GRAIL FRANKENSTEIN,9,5.9,4
387,GUN BONNIE,25,5.9,7
628,NORTHWEST POLISH,20,5.9,5
658,PARIS WEEKEND,14,5.9,7
662,PATHS CONTROL,10,5.9,3
670,PELICAN COMFORTS,26,5.9,4
726,RESERVOIR ADAPTATION,10,5.9,7
740,ROLLERCOASTER BRINGING,10,5.9,5
917,TUXEDO MILE,12,5.9,3
998,ZHIVAGO CORE,8,5.9,6
44,ATTACKS HATE,16,5.8,5
73,BINGO TALENTED,29,5.8,5
99,BRINGING HYSTERICAL,20,5.8,7
120,CARIBBEAN LIBERTY,9,5.8,3
165,COLDBLOODED DARLING,16,5.8,7
212,DARN FORRESTER,18,5.8,7
213,DATE SPEED,13,5.8,4
274,EGG IGBY,21,5.8,4
310,FEVER EMPIRE,5,5.8,5
397,HANKY OCTOBER,26,5.8,5
523,LIGHTS DEER,8,5.8,7
577,MILE MULAN,13,5.8,4
580,MINE TITANS,19,5.8,3
584,MIXED DOORS,4,5.8,6
591,MONSOON CAUSE,9,5.8,6
601,MOULIN WAKE,16,5.8,4
667,PEACH INNOCENT,13,5.8,3
732,RINGS HEARTBREAKERS,15,5.8,5
854,STRANGERS GRAFFITI,17,5.8,4
891,TIMBERLAND SKY,31,5.8,3
931,VALENTINE VANISHING,12,5.8,7
934,VANILLA DAY,9,5.8,7
953,WAIT CIDER,21,5.8,3
970,WESTWARD SEABISCUIT,26,5.8,7
2,ACE GOLDFINGER,6,5.7,3
9,ALABAMA DEVIL,12,5.7,3
24,ANALYZE HOOSIERS,14,5.7,6
55,BARBARELLA STREETCAR,25,5.7,6
62,BED HIGHBALL,6,5.7,5
89,BORROWERS BEDAZZLED,22,5.7,7
101,BROTHERHOOD BLANKET,26,5.7,3
147,CHOCOLAT HARRY,20,5.7,5
200,CURTAIN VIDEOTAPE,26,5.7,7
209,DARKNESS WAR,13,5.7,6
270,EARTH VISION,22,5.7,7
306,FEATHERS METAL,11,5.7,3
311,FICTION CHRISTMAS,19,5.7,4
324,FLINTSTONES HAPPINESS,17,5.7,3
402,HARPER DYING,20,5.7,3
418,HOBBIT ALIEN,31,5.7,5
425,HOLY TADPOLE,9,5.7,6
492,JUNGLE CLOSER,9,5.7,6
507,LADYBUGS ARMAGEDDON,6,5.7,4
549,MAGNOLIA FORRESTER,11,5.7,4
563,MASSACRE USUAL,30,5.7,6
796,SIERRA DIVIDE,15,5.7,3
814,SNATCH SLIPPER,22,5.7,6
832,SPLASH GUMP,14,5.7,5
886,THEORY MERMAID,10,5.7,5
908,TRAP GUYS,16,5.7,3
920,UNBREAKABLE KARATE,21,5.7,3
964,WATERFRONT DELIVERANCE,17,5.7,4
997,YOUTH KICK,6,5.7,4
16,ALLEY EVOLUTION,14,5.6,6
30,ANYTHING SAVANNAH,9,5.6,4
51,BALLOON HOMEWARD,23,5.6,5
90,BOULEVARD MOB,17,5.6,3
104,BUGSY SONG,11,5.6,4
114,CAMELOT VACATION,26,5.6,3
139,CHASING FIGHT,19,5.6,7
140,CHEAPER CLYDE,20,5.6,6
141,CHICAGO NORTH,16,5.6,6
161,CLUE GRAIL,7,5.6,6
166,COLOR PHILADELPHIA,24,5.6,6
183,CONVERSATION DOWNHILL,16,5.6,4
214,DAUGHTER MADIGAN,9,5.6,3
215,DAWN POND,18,5.6,4
225,DESTINATION JERK,8,5.6,3
231,DINOSAUR SECRETARY,20,5.6,7
307,FELLOWSHIP AUTUMN,26,5.6,6
331,FORWARD TEMPLE,32,5.6,6
341,FROST HEAD,29,5.6,5
360,GLASS DYING,14,5.6,4
389,GUNFIGHTER MUSSOLINI,12,5.6,3
458,INDIAN LOVE,16,5.6,4
502,KNOCK WARLOCK,24,5.6,4
545,MADNESS ATTACKS,25,5.6,4
557,MANCHURIAN CURTAIN,15,5.6,5
576,MIGHTY LUCK,12,5.6,7
606,MUMMY CREATURES,15,5.6,3
690,POND SEATTLE,19,5.6,7
694,PREJUDICE OLEANDER,20,5.6,6
717,REAR TRADING,17,5.6,6
793,SHRUNK DIVINE,14,5.6,6
824,SPARTACUS CHEAPER,9,5.6,4
829,SPINAL ROCKY,13,5.6,7
848,STONE FIRE,11,5.6,3
893,TITANS JERK,28,5.6,4
926,UNTOUCHABLES SUNRISE,8,5.6,5
999,ZOOLANDER FICTION,17,5.6,5
17,ALONE TRIP,17,5.5,3
35,ARACHNOPHOBIA ROLLERCOASTER,24,5.5,4
59,BEAR GRACELAND,22,5.5,4
71,BILKO ANONYMOUS,13,5.5,3
74,BIRCH ANTITRUST,11,5.5,4
75,BIRD INDEPENDENCE,11,5.5,6
82,BLOOD ARGONAUTS,10,5.5,3
95,BREAKFAST GOLDFINGER,17,5.5,5
100,BROOKLYN DESERT,21,5.5,7
163,CLYDE THEORY,8,5.5,4
172,CONEHEADS SMOOCHY,25,5.5,7
177,CONNECTICUT TRAMP,13,5.5,4
219,DEEP CRUSADE,13,5.5,6
220,DEER VIRGINIAN,28,5.5,7
227,DETAILS PACKER,18,5.5,4
317,FIREBALL PHILADELPHIA,21,5.5,4
327,FOOL MOCKINGBIRD,23,5.5,3
337,FRIDA SLIPPER,10,5.5,6
388,GUNFIGHT MOON,22,5.5,5
403,HARRY IDAHO,29,5.5,5
489,JUGGLER HARDLY,31,5.5,4
506,LADY STAGE,16,5.5,4
538,LOVERBOY ATTACKS,12,5.5,7
555,MALLRATS UNITED,25,5.5,4
573,MICROCOSMOS PARADISE,13,5.5,6
585,MOB DUFFEL,12,5.5,4
619,NEIGHBORS CHARADE,19,5.5,3
621,NETWORK PEAK,31,5.5,5
623,NEWTON LABYRINTH,17,5.5,4
633,OCTOBER SUBMARINE,11,5.5,6
647,OUTFIELD MASSACRE,19,5.5,4
664,PATRIOT ROMAN,16,5.5,6
676,PHILADELPHIA WIFE,22,5.5,7
722,REEF SALUTE,11,5.5,5
729,RIDER CADDYSHACK,11,5.5,5
741,ROMAN PUNK,24,5.5,7
782,SHAKESPEARE SADDLE,22,5.5,6
785,SHAWSHANK BUBBLE,18,5.5,6
808,SLING LUKE,6,5.5,5
842,STATE WASTELAND,12,5.5,4
888,THIN SAGEBRUSH,11,5.5,5
902,TRADING PINOCCHIO,24,5.5,6
932,VALLEY PACKER,15,5.5,3
951,VOYAGE LEGALLY,28,5.5,6
972,WHISPERER GIANT,22,5.5,4
21,AMERICAN CIRCUS,21,5.4,3
42,ARTIST COLDBLOODED,16,5.4,5
107,BUNCH MINDS,5,5.4,4
110,CABIN FLASH,15,5.4,4
150,CIDER DESIRE,19,5.4,7
184,CORE SUIT,18,5.4,3
204,DALMATIONS SWEDEN,20,5.4,4
208,DARES PLUTO,9,5.4,7
210,DARKO DORADO,11,5.4,3
211,DARLING BREAKING,9,5.4,7
245,DOUBLE WRATH,25,5.4,4
267,EAGLES PANKY,21,5.4,4
276,ELEMENT FREDDY,10,5.4,6
286,ENOUGH RAGING,17,5.4,7
305,FATAL HAUNTED,28,5.4,6
329,FORREST SONS,18,5.4,4
367,GOLDMINE TYCOON,27,5.4,6
406,HAUNTING PIANIST,22,5.4,5
429,HONEY TIES,19,5.4,3
451,IGBY MAKER,18,5.4,7
467,INTRIGUE WORST,19,5.4,6
483,JERICHO MULAN,17,5.4,3
513,LEATHERNECKS DWARFS,7,5.4,6
550,MAGUIRE APACHE,9,5.4,6
560,MARS ROMAN,19,5.4,6
569,MENAGERIE RUSHMORE,7,5.4,7
608,MURDER ANTITRUST,23,5.4,6
622,NEWSIES STORY,7,5.4,4
653,PANIC CLUB,7,5.4,3
673,PERSONAL LADYBUGS,14,5.4,3
691,POSEIDON FOREVER,17,5.4,6
706,QUEEN LUKE,21,5.4,5
733,RIVER OUTLAW,19,5.4,4
736,ROBBERY BRIGHT,13,5.4,4
738,ROCKETEER MOTHER,33,5.4,3
760,SAMURAI LION,25,5.4,5
765,SATURN NAME,13,5.4,7
773,SEABISCUIT PUNK,25,5.4,6
777,SECRETARY ROUGE,18,5.4,5
778,SECRETS PARADISE,20,5.4,3
783,SHANE DARKNESS,14,5.4,5
789,SHOCK CABIN,28,5.4,7
841,STAR OPERATION,20,5.4,5
845,STEPMOM DREAM,20,5.4,7
866,SUNSET RACER,8,5.4,6
923,UNFAITHFUL KILL,8,5.4,7
924,UNFORGIVEN ZOOLANDER,18,5.4,7
956,WANDA CHAMBER,15,5.4,7
957,WAR NOTTING,12,5.4,7
960,WARS PLUTO,10,5.4,5
975,WILLOW TRACY,16,5.4,6
979,WITCHES PANIC,29,5.4,6
988,WORKER TARZAN,15,5.4,7
12,ALASKA PHANTOM,26,5.3,6
46,AUTUMN CROW,11,5.3,3
65,BEHAVIOR RUNAWAY,13,5.3,3
91,BOUND CHEAPER,23,5.3,5
98,BRIGHT ENCOUNTERS,13,5.3,4
106,BULWORTH COMMANDMENTS,7,5.3,4
113,CALIFORNIA BIRDS,12,5.3,4
125,CASSIDY WYOMING,6,5.3,5
130,CELEBRITY HORN,24,5.3,7
182,CONTROL ANTHEM,7,5.3,7
201,CYCLONE FAMILY,14,5.3,7
232,DIRTY ACE,15,5.3,7
257,DRUMLINE CYCLONE,11,5.3,3
264,DWARFS ALTER,8,5.3,6
291,EVOLUTION ALTER,12,5.3,5
294,EXPECATIONS NATURAL,18,5.3,5
322,FLATLINERS KILLER,22,5.3,5
330,FORRESTER COMANCHEROS,26,5.3,7
334,FREDDY STORM,23,5.3,6
348,GANDHI KWAI,17,5.3,7
354,GHOST GROUNDHOG,20,5.3,6
358,GILMORE BOILED,28,5.3,5
369,GOODFELLAS SALUTE,31,5.3,4
372,GRACELAND DYNAMITE,6,5.3,5
373,GRADUATE LORD,16,5.3,7
382,GRIT CLOCKWORK,32,5.3,3
415,HIGH ENCINO,22,5.3,3
420,HOLES BRANNIGAN,14,5.3,7
443,HURRICANE AFFAIR,24,5.3,6
476,JASON TRAP,23,5.3,5
484,JERK PAYCHECK,20,5.3,3
504,KWAI HOMEWARD,23,5.3,5
524,LION UNCUT,18,5.3,6
527,LOLA AGENT,24,5.3,4
528,LOLITA WORLD,10,5.3,4
553,MAKER GABLES,10,5.3,4
564,MASSAGE IMAGE,12,5.3,4
567,MEET CHOCOLATE,12,5.3,3
572,METROPOLIS COMA,26,5.3,4
604,MULAN MOON,12,5.3,4
634,ODDS BOOGIE,15,5.3,6
641,ORANGE GRAPES,24,5.3,4
656,PAPI NECKLACE,8,5.3,3
657,PARADISE SABRINA,18,5.3,5
674,PET HAUNTING,8,5.3,3
714,RANDOM GO,9,5.3,6
716,REAP UNFAITHFUL,16,5.3,6
723,REIGN GENTLEMEN,20,5.3,3
763,SATISFACTION CONFIDENTIAL,17,5.3,3
766,SAVANNAH TOWN,12,5.3,5
775,SEATTLE EXPECATIONS,23,5.3,4
787,SHINING ROSES,8,5.3,4
795,SIEGE MADRE,15,5.3,7
800,SINNERS ATLANTIS,22,5.3,7
823,SOUTH WAIT,21,5.3,4
825,SPEAKEASY DATE,12,5.3,6
826,SPEED SUIT,9,5.3,7
837,STAGE WORLD,10,5.3,4
873,SWEETHEARTS SUSPECTS,28,5.3,3
887,THIEF PELICAN,19,5.3,5
890,TIGHTS DAWN,26,5.3,5
905,TRAINSPOTTING STRANGERS,11,5.3,7
966,WEDDING APOLLO,23,5.3,3
39,ARMAGEDDON LOST,20,5.2,5
58,BEACH HEARTBREAKERS,17,5.2,6
69,BEVERLY OUTLAW,21,5.2,3
76,BIRDCAGE CASPER,9,5.2,4
121,CAROL TEXAS,18,5.2,4
149,CHRISTMAS MOONSHINE,21,5.2,7
153,CITIZEN SHREK,13,5.2,7
173,CONFESSIONS MAGUIRE,14,5.2,7
174,CONFIDENTIAL INTERVIEW,29,5.2,6
176,CONGENIALITY QUEST,22,5.2,6
228,DETECTIVE VISION,26,5.2,4
247,DOWNHILL ENOUGH,25,5.2,3
252,DREAM PICKUP,22,5.2,6
285,ENGLISH BULWORTH,30,5.2,3
293,EXORCIST STING,13,5.2,6
295,EXPENDABLE STALLION,28,5.2,3
297,EXTRAORDINARY CONQUERER,6,5.2,6
303,FANTASY TROOPERS,26,5.2,6
313,FIDELITY DEVIL,21,5.2,5
336,FRENCH HOLIDAY,17,5.2,5
365,GOLD RIVER,14,5.2,4
381,GRINCH MASSAGE,14,5.2,7
385,GROUNDHOG UNCUT,17,5.2,6
481,JEKYLL FROGMEN,17,5.2,4
512,LEAGUE HELLFIGHTERS,17,5.2,5
521,LIES TREATMENT,27,5.2,7
561,MASK PEACH,17,5.2,6
568,MEMENTO ZOOLANDER,13,5.2,4
589,MODERN DORADO,15,5.2,3
590,MONEY HAROLD,20,5.2,3
625,NONE SPIKING,26,5.2,3
626,NOON PAPI,17,5.2,5
631,NOVOCAINE FLIGHT,19,5.2,4
635,OKLAHOMA JUMANJI,6,5.2,7
660,PARTY KNOCK,13,5.2,7
679,PILOT HOOSIERS,16,5.2,6
680,PINOCCHIO SIMON,20,5.2,4
698,PRINCESS GIANT,26,5.2,3
720,REDEMPTION COMFORTS,20,5.2,3
734,ROAD ROXANNE,19,5.2,4
764,SATURDAY LAMBS,28,5.2,3
806,SLEEPY JAPANESE,20,5.2,4
810,SLUMS DUCK,24,5.2,5
818,SOMETHING DUCK,19,5.2,4
820,SONS INTERVIEW,13,5.2,3
835,SPY MILE,27,5.2,6
846,STING PERSONAL,21,5.2,3
863,SUN CONFESSIONS,25,5.2,5
927,UPRISING UPTOWN,16,5.2,6
1,ACADEMY DINOSAUR,22,5.1,6
8,AIRPORT POLLOCK,18,5.1,6
11,ALAMO VIDEOTAPE,24,5.1,6
25,ANGELS LIFE,22,5.1,3
56,BAREFOOT MANCHURIAN,18,5.1,6
81,BLINDNESS GUN,14,5.1,6
112,CALENDAR GUNFIGHT,21,5.1,4
127,CAT CONEHEADS,29,5.1,5
135,CHANCE RESURRECTION,27,5.1,3
137,CHARADE DUFFEL,15,5.1,3
146,CHITTY LOCK,7,5.1,6
152,CIRCUS YOUTH,15,5.1,5
156,CLERKS ANGELS,7,5.1,3
191,CROOKED FROGMEN,22,5.1,6
238,DOCTOR GRAIL,7,5.1,4
289,EVE RESURRECTION,7,5.1,5
316,FIRE WOLVES,7,5.1,5
344,FURY MURDER,19,5.1,3
353,GENTLEMEN STAGE,23,5.1,6
366,GOLDFINGER SENSIBILITY,24,5.1,3
392,HALL CASSIDY,16,5.1,5
411,HEAVENLY GUN,7,5.1,5
421,HOLIDAY GAMES,15,5.1,7
438,HUMAN GRAFFITI,15,5.1,3
457,INDEPENDENCE HOTEL,19,5.1,5
480,JEEPERS WEDDING,16,5.1,3
499,KING EVOLUTION,9,5.1,3
500,KISS GLORY,22,5.1,5
517,LESSON CLEOPATRA,7,5.1,3
522,LIFE TWISTED,10,5.1,4
532,LOSER HUSTLER,15,5.1,5
535,LOVE SUICIDES,20,5.1,6
540,LUCKY FLYING,13,5.1,7
598,MOSQUITO ARMAGEDDON,14,5.1,6
640,OPUS ICE,11,5.1,5
693,POTTER CONNECTICUT,17,5.1,5
702,PULP BEVERLY,29,5.1,4
724,REMEMBER DIARY,18,5.1,5
737,ROCK INSTINCT,17,5.1,4
756,SADDLE ANTITRUST,14,5.1,7
761,SANTA PARIS,11,5.1,7
774,SEARCHERS WAIT,14,5.1,3
790,SHOOTIST SUPERFLY,24,5.1,6
797,SILENCE KANE,16,5.1,7
831,SPIRITED CASUALTIES,11,5.1,5
844,STEERS ARMAGEDDON,15,5.1,6
861,SUIT WALLS,19,5.1,3
864,SUNDANCE INVASION,18,5.1,5
869,SUSPECTS QUILLS,29,5.1,4
878,TEEN APOLLO,17,5.1,3
889,TIES HUNGER,11,5.1,3
901,TRACY CIDER,26,5.1,3
906,TRAMP OTHERS,20,5.1,4
913,TROOPERS METAL,14,5.1,3
914,TROUBLE DATE,22,5.1,6
925,UNITED PILOT,17,5.1,3
944,VIRGIN DAISY,17,5.1,6
947,VISION TORQUE,7,5.1,5
968,WEREWOLF LOLA,14,5.1,6
978,WISDOM WORKER,9,5.1,3
72,BILL OTHERS,19,5.0,6
103,BUCKET BROTHERHOOD,34,5.0,7
122,CARRIE BUNCH,23,5.0,7
143,CHILL LUCK,22,5.0,6
154,CLASH FREDDY,25,5.0,6
157,CLOCKWORK PARADISE,10,5.0,7
159,CLOSER BANG,28,5.0,5
178,CONNECTION MICROCOSMOS,6,5.0,6
181,CONTACT ANONYMOUS,26,5.0,7
187,CRANES RESERVOIR,11,5.0,5
199,CUPBOARD SINNERS,23,5.0,4
202,DADDY PITTSBURGH,13,5.0,5
229,DEVIL DESIRE,14,5.0,6
