"film_id","film_title","allowed_rental_days","late_returns","late_return_rate_pct"
6,AGENT TRUMAN,3,19,90.48
454,IMPACT ALADDIN,6,8,88.89
879,TELEGRAPH VOYAGE,3,24,88.89
431,HOOSIERS BIRDCAGE,3,7,87.50
438,HUMAN GRAFFITI,3,13,86.67
444,HUSTLER PARTY,3,19,86.36
156,CLERKS ANGELS,3,6,85.71
652,PAJAMA JAWBREAKER,3,12,85.71
48,BACKLASH UNDEFEATED,3,16,84.21
533,LOST BIRD,4,10,83.33
682,PITTSBURGH HUNCHBACK,4,10,83.33
919,TYCOON GATHERING,3,10,83.33
257,DRUMLINE CYCLONE,3,9,81.82
135,CHANCE RESURRECTION,3,22,81.48
678,PICKUP DRIVING,3,13,81.25
704,PURE RUNNER,3,13,81.25
730,RIDGEMONT SUBMARINE,3,26,81.25
109,BUTTERFLY CHOCOLAT,3,24,80.00
402,HARPER DYING,3,16,80.00
441,HUNTER ALTER,5,4,80.00
537,LOVER TRUMAN,3,8,80.00
558,MANNEQUIN WORST,3,4,80.00
589,MODERN DORADO,3,12,80.00
654,PANKY SUBMARINE,4,12,80.00
662,PATHS CONTROL,3,8,80.00
750,RUN PACIFIC,3,8,80.00
796,SIERRA DIVIDE,3,12,80.00
491,JUMPING WRATH,4,19,79.17
852,STRANGELOVE DESIRE,4,19,79.17
619,NEIGHBORS CHARADE,3,15,78.95
599,MOTHER OLEANDER,3,11,78.57
946,VIRTUAL SPOILERS,3,11,78.57
17,ALONE TRIP,3,14,77.78
214,DAUGHTER MADIGAN,3,7,77.78
971,WHALE BIKINI,4,14,77.78
978,WISDOM WORKER,3,7,77.78
984,WONDERFUL DROP,3,7,77.78
71,BILKO ANONYMOUS,3,10,76.92
177,CONNECTICUT TRAMP,4,10,76.92
577,MILE MULAN,4,10,76.92
175,CONFUSED CANDLES,3,13,76.47
275,EGYPT TENENBAUMS,3,13,76.47
920,UNBREAKABLE KARATE,3,16,76.19
545,MADNESS ATTACKS,4,19,76.00
5,AFRICAN EGG,6,9,75.00
9,ALABAMA DEVIL,3,9,75.00
225,DESTINATION JERK,3,6,75.00
295,EXPENDABLE STALLION,3,21,75.00
350,GARDEN ISLAND,3,15,75.00
519,LIBERTY MAGNIFICENT,3,9,75.00
548,MAGNIFICENT CHITTY,3,6,75.00
567,MEET CHOCOLATE,3,9,75.00
585,MOB DUFFEL,4,9,75.00
659,PARK CITIZEN,3,6,75.00
787,SHINING ROSES,4,6,75.00
798,SILVERADO GOLDFINGER,4,9,75.00
987,WORDS HUNTER,3,12,75.00
114,CAMELOT VACATION,3,20,74.07
698,PRINCESS GIANT,3,20,74.07
327,FOOL MOCKINGBIRD,3,17,73.91
311,FICTION CHRISTMAS,4,14,73.68
370,GORGEOUS BINGO,4,14,73.68
110,CABIN FLASH,4,11,73.33
544,MADISON TRAP,4,11,73.33
101,BROTHERHOOD BLANKET,3,19,73.08
46,AUTUMN CROW,3,8,72.73
74,BIRCH ANTITRUST,4,8,72.73
210,DARKO DORADO,3,8,72.73
306,FEATHERS METAL,3,8,72.73
415,HIGH ENCINO,3,16,72.73
692,POTLUCK MIXED,3,8,72.73
819,SONG HEDWIG,3,8,72.73
848,STONE FIRE,3,8,72.73
889,TIES HUNGER,3,8,72.73
90,BOULEVARD MOB,3,13,72.22
329,FORREST SONS,4,13,72.22
382,GRIT CLOCKWORK,3,23,71.88
69,BEVERLY OUTLAW,3,15,71.43
129,CAUSE DATE,3,15,71.43
216,DAY UNFAITHFUL,3,10,71.43
242,DOOM DANCING,4,15,71.43
317,FIREBALL PHILADELPHIA,4,15,71.43
453,IMAGE PRINCESS,3,10,71.43
470,ISHTAR ROCKETEER,4,5,71.43
478,JAWS HARRY,4,10,71.43
517,LESSON CLEOPATRA,3,5,71.43
653,PANIC CLUB,3,5,71.43
774,SEARCHERS WAIT,3,10,71.43
953,WAIT CIDER,3,15,71.43
891,TIMBERLAND SKY,3,22,70.97
35,ARACHNOPHOBIA ROLLERCOASTER,4,17,70.83
366,GOLDFINGER SENSIBILITY,3,17,70.83
775,SEATTLE EXPECATIONS,4,17,70.83
966,WEDDING APOLLO,3,17,70.83
183,CONVERSATION DOWNHILL,4,12,70.59
324,FLINTSTONES HAPPINESS,3,12,70.59
623,NEWTON LABYRINTH,4,12,70.59
763,SATISFACTION CONFIDENTIAL,3,12,70.59
878,TEEN APOLLO,3,12,70.59
925,UNITED PILOT,3,12,70.59
964,WATERFRONT DELIVERANCE,4,12,70.59
82,BLOOD ARGONAUTS,3,7,70.00
285,ENGLISH BULWORTH,3,21,70.00
484,JERK PAYCHECK,3,14,70.00
636,OLEANDER CLUE,5,7,70.00
720,REDEMPTION COMFORTS,3,14,70.00
723,REIGN GENTLEMEN,3,14,70.00
778,SECRETS PARADISE,3,14,70.00
811,SMILE EARRING,4,7,70.00
837,STAGE WORLD,4,7,70.00
65,BEHAVIOR RUNAWAY,3,9,69.23
213,DATE SPEED,4,9,69.23
460,INNOCENT USUAL,3,18,69.23
901,TRACY CIDER,3,18,69.23
917,TUXEDO MILE,3,9,69.23
189,CREATURES SHAKESPEARE,3,11,68.75
480,JEEPERS WEDDING,3,11,68.75
606,MUMMY CREATURES,3,11,68.75
757,SAGEBRUSH CLUELESS,4,11,68.75
908,TRAP GUYS,3,11,68.75
115,CAMPUS REMEMBER,5,13,68.42
429,HONEY TIES,3,13,68.42
580,MINE TITANS,3,13,68.42
25,ANGELS LIFE,3,15,68.18
624,NIGHTMARE CHILL,3,17,68.00
989,WORKING MICROCOSMOS,4,17,68.00
764,SATURDAY LAMBS,3,19,67.86
973,WIFE TURN,3,21,67.74
23,ANACONDA CONFESSIONS,3,14,66.67
30,ANYTHING SAVANNAH,4,6,66.67
76,BIRDCAGE CASPER,4,6,66.67
116,CANDIDATE PERDITION,4,12,66.67
120,CARIBBEAN LIBERTY,3,6,66.67
125,CASSIDY WYOMING,5,4,66.67
126,CASUALTIES ENCINO,3,6,66.67
137,CHARADE DUFFEL,3,10,66.67
184,CORE SUIT,3,12,66.67
274,EGG IGBY,4,14,66.67
287,ENTRAPMENT SATISFACTION,5,10,66.67
338,FRISCO FORREST,6,6,66.67
389,GUNFIGHTER MUSSOLINI,3,8,66.67
472,ITALIAN AFRICAN,3,4,66.67
503,KRAMER CHOCOLATE,3,6,66.67
529,LONELY ELEPHANT,3,10,66.67
551,MAIDEN HOME,3,16,66.67
582,MIRACLE VIRTUAL,3,6,66.67
618,NECKLACE OUTBREAK,3,10,66.67
625,NONE SPIKING,3,18,66.67
732,RINGS HEARTBREAKERS,5,10,66.67
738,ROCKETEER MOTHER,3,22,66.67
746,ROUGE SQUAD,3,12,66.67
794,SIDE ARK,5,8,66.67
799,SIMON NORTH,3,4,66.67
807,SLEUTH ORIENT,4,14,66.67
820,SONS INTERVIEW,3,10,66.67
824,SPARTACUS CHEAPER,4,6,66.67
869,SUSPECTS QUILLS,4,20,66.67
884,TERMINATOR CLUB,5,4,66.67
932,VALLEY PACKER,3,10,66.67
965,WATERSHIP FRONTIER,6,4,66.67
977,WINDOW SIDE,3,8,66.67
997,YOUTH KICK,4,4,66.67
361,GLEAMING JAWBREAKER,5,19,65.52
873,SWEETHEARTS SUSPECTS,3,19,65.52
670,PELICAN COMFORTS,4,17,65.38
271,EASY GLADIATOR,5,15,65.22
816,SNOWMAN ROLLERCOASTER,3,15,65.22
857,STRICTLY SCARFACE,3,15,65.22
409,HEARTBREAKERS BRIGHT,3,13,65.00
579,MINDS TRUMAN,3,13,65.00
590,MONEY HAROLD,3,13,65.00
628,NORTHWEST POLISH,5,13,65.00
483,JERICHO MULAN,3,11,64.71
643,ORIENT CLOSER,3,11,64.71
418,HOBBIT ALIEN,5,20,64.52
753,RUSH GOODFELLAS,3,20,64.52
667,PEACH INNOCENT,3,9,64.29
673,PERSONAL LADYBUGS,3,9,64.29
913,TROOPERS METAL,3,9,64.29
247,DOWNHILL ENOUGH,3,16,64.00
417,HILLS NEIGHBORS,5,16,64.00
59,BEAR GRACELAND,4,14,63.64
104,BUGSY SONG,4,7,63.64
142,CHICKEN HELLFIGHTERS,3,14,63.64
549,MAGNOLIA FORRESTER,4,7,63.64
575,MIDSUMMER GROUNDHOG,3,14,63.64
729,RIDER CADDYSHACK,5,7,63.64
823,SOUTH WAIT,4,14,63.64
972,WHISPERER GIANT,4,14,63.64
227,DETAILS PACKER,4,12,63.16
269,EARRING INSTINCT,3,12,63.16
344,FURY MURDER,3,12,63.16
345,GABLES METROPOLIS,3,12,63.16
434,HORROR REIGN,3,17,62.96
124,CASPER DRAGONFLY,3,5,62.50
163,CLYDE THEORY,4,5,62.50
170,COMMAND DARLING,5,10,62.50
197,CRUSADE HONEY,4,5,62.50
260,DUDE BLINDNESS,3,10,62.50
458,INDIAN LOVE,4,10,62.50
489,JUGGLER HARDLY,4,20,62.50
502,KNOCK WARLOCK,4,15,62.50
601,MOULIN WAKE,4,10,62.50
641,ORANGE GRAPES,4,15,62.50
656,PAPI NECKLACE,3,5,62.50
674,PET HAUNTING,3,5,62.50
749,RULES HUMAN,6,10,62.50
876,TARZAN VIDEOTAPE,3,5,62.50
926,UNTOUCHABLES SUNRISE,5,5,62.50
990,WORLD LEATHERNECKS,3,5,62.50
893,TITANS JERK,4,18,62.07
37,ARIZONA BANG,3,13,61.90
292,EXCITEMENT EVE,3,13,61.90
846,STING PERSONAL,3,13,61.90
861,SUIT WALLS,3,13,61.90
134,CHAMPION FLATLINERS,4,8,61.54
151,CINCINATTI WHISPERER,5,8,61.54
321,FLASH WARS,3,8,61.54
597,MOONWALKER FOOL,5,8,61.54
736,ROBBERY BRIGHT,4,8,61.54
842,STATE WASTELAND,4,8,61.54
867,SUPER WYOMING,5,8,61.54
938,VELVET TERMINATOR,3,16,61.54
369,GOODFELLAS SALUTE,4,19,61.29
583,MISSION ZOOLANDER,3,11,61.11
768,SCARFACE BANG,3,11,61.11
199,CUPBOARD SINNERS,4,14,60.87
771,SCORPION APOLLO,3,14,60.87
20,AMELIE HELLFIGHTERS,4,6,60.00
107,BUNCH MINDS,4,3,60.00
147,CHOCOLAT HARRY,5,12,60.00
204,DALMATIONS SWEDEN,4,12,60.00
310,FEVER EMPIRE,5,3,60.00
312,FIDDLER LOST,4,6,60.00
326,FLYING HOOK,6,12,60.00
363,GO PURPLE,3,12,60.00
374,GRAFFITI LOVE,3,18,60.00
375,GRAIL FRANKENSTEIN,4,6,60.00
414,HELLFIGHTERS SIERRA,3,12,60.00
465,INTERVIEW LIAISONS,4,12,60.00
482,JEOPARDY ENCINO,3,6,60.00
496,KICK SAVANNAH,3,12,60.00
501,KISSING DOLLS,3,12,60.00
522,LIFE TWISTED,4,6,60.00
528,LOLITA WORLD,4,6,60.00
553,MAKER GABLES,4,6,60.00
555,MALLRATS UNITED,4,15,60.00
647,OUTFIELD MASSACRE,4,12,60.00
733,RIVER OUTLAW,4,12,60.00
740,ROLLERCOASTER BRINGING,5,6,60.00
834,SPOILERS HELLFIGHTERS,4,6,60.00
851,STRAIGHT HOURS,3,12,60.00
960,WARS PLUTO,5,6,60.00
525,LOATHING LEGALLY,4,16,59.26
531,LOSE INCH,3,16,59.26
897,TORQUE BOUND,3,16,59.26
21,AMERICAN CIRCUS,3,13,59.09
267,EAGLES PANKY,4,13,59.09
651,PACKER MADIGAN,3,13,59.09
772,SEA VIRGIN,4,13,59.09
95,BREAKFAST GOLDFINGER,5,10,58.82
481,JEKYLL FROGMEN,4,10,58.82
552,MAJESTIC FLOATS,5,10,58.82
574,MIDNIGHT WESTWARD,3,10,58.82
693,POTTER CONNECTICUT,5,10,58.82
737,ROCK INSTINCT,4,10,58.82
854,STRANGERS GRAFFITI,4,10,58.82
859,SUGAR WONKA,3,10,58.82
291,EVOLUTION ALTER,5,7,58.33
315,FINDING ANACONDA,4,7,58.33
527,LOLA AGENT,4,14,58.33
564,MASSAGE IMAGE,4,7,58.33
766,SAVANNAH TOWN,5,7,58.33
933,VAMPIRE WHALE,4,7,58.33
1000,ZORRO ARK,3,18,58.06
298,EYES DRIVING,4,11,57.89
734,ROAD ROXANNE,4,11,57.89
887,THIEF PELICAN,5,11,57.89
572,METROPOLIS COMA,4,15,57.69
890,TIGHTS DAWN,5,15,57.69
2,ACE GOLDFINGER,3,4,57.14
24,ANALYZE HOOSIERS,6,8,57.14
106,BULWORTH COMMANDMENTS,4,4,57.14
237,DIVORCE SHINING,3,4,57.14
238,DOCTOR GRAIL,4,4,57.14
313,FIDELITY DEVIL,5,12,57.14
360,GLASS DYING,4,8,57.14
365,GOLD RIVER,4,8,57.14
513,LEATHERNECKS DWARFS,6,4,57.14
546,MADRE GABLES,7,8,57.14
622,NEWSIES STORY,4,4,57.14
629,NOTORIOUS REUNION,7,8,57.14
681,PIRATES ROXANNE,4,12,57.14
684,PIZZA JUMANJI,4,4,57.14
779,SENSE GREEK,4,4,57.14
916,TURN STAR,3,8,57.14
935,VANISHED GARDEN,5,4,57.14
341,FROST HEAD,5,17,56.67
702,PULP BEVERLY,4,17,56.67
748,RUGRATS SHAKESPEARE,4,17,56.67
494,KARATE MOON,4,13,56.52
665,PATTON INTERVIEW,4,13,56.52
44,ATTACKS HATE,5,9,56.25
50,BAKED CLEOPATRA,3,9,56.25
111,CADDYSHACK JEDI,3,9,56.25
666,PAYCHECK WAIT,4,9,56.25
739,ROCKY WAR,4,9,56.25
245,DOUBLE WRATH,4,14,56.00
319,FISH OPUS,4,14,56.00
571,METAL ARMAGEDDON,6,14,56.00
791,SHOW LORD,3,14,56.00
895,TOMORROW HUSTLER,3,14,56.00
121,CAROL TEXAS,4,10,55.56
206,DANCING FEVER,6,15,55.56
215,DAWN POND,4,10,55.56
228,DETECTIVE VISION,4,15,55.56
244,DORADO NOTTING,5,15,55.56
357,GILBERT PELICAN,7,5,55.56
383,GROOVE FICTION,6,10,55.56
499,KING EVOLUTION,3,5,55.56
591,MONSOON CAUSE,6,5,55.56
721,REDS POCUS,7,5,55.56
777,SECRETARY ROUGE,5,10,55.56
936,VANISHING ROCKY,3,10,55.56
621,NETWORK PEAK,5,17,54.84
26,ANNIE IDENTITY,3,12,54.55
60,BEAST HUNCHBACK,3,6,54.55
250,DRAGON SQUAD,4,6,54.55
314,FIGHT JAWBREAKER,3,12,54.55
352,GATHERING CALENDAR,4,6,54.55
406,HAUNTING PIANIST,5,12,54.55
706,QUEEN LUKE,5,12,54.55
831,SPIRITED CASUALTIES,5,6,54.55
853,STRANGER STRANGERS,3,6,54.55
918,TWISTED PIRATES,4,6,54.55
985,WONDERLAND CHRISTMAS,4,12,54.55
810,SLUMS DUCK,5,13,54.17
865,SUNRISE LEAGUE,3,13,54.17
98,BRIGHT ENCOUNTERS,4,7,53.85
202,DADDY PITTSBURGH,5,7,53.85
293,EXORCIST STING,6,7,53.85
397,HANKY OCTOBER,5,14,53.85
440,HUNGER ROOF,6,7,53.85
568,MEMENTO ZOOLANDER,4,7,53.85
604,MULAN MOON,4,7,53.85
617,NATURAL STOCK,4,7,53.85
711,RAGING AIRPLANE,4,7,53.85
272,EDGE KISSING,5,8,53.33
532,LOSER HUSTLER,5,8,53.33
615,NASH CHOCOLAT,6,8,53.33
872,SWEET BROTHERHOOD,3,8,53.33
896,TOOTSIE PILOT,3,8,53.33
169,COMFORTS RUSH,3,9,52.94
308,FERRIS MOTHER,3,9,52.94
506,LADY STAGE,4,9,52.94
744,ROOTS REMEMBER,4,9,52.94
160,CLUB GRAFFITI,4,10,52.63
222,DESERT POSEIDON,4,10,52.63
631,NOVOCAINE FLIGHT,4,10,52.63
818,SOMETHING DUCK,4,10,52.63
112,CALENDAR GUNFIGHT,4,11,52.38
164,COAST RAINBOW,4,11,52.38
596,MOONSHINE CABIN,4,11,52.38
806,SLEEPY JAPANESE,4,11,52.38
930,VACATION BOONDOCK,4,11,52.38
51,BALLOON HOMEWARD,5,12,52.17
504,KWAI HOMEWARD,5,12,52.17
892,TITANIC BOONDOCK,3,12,52.17
863,SUN CONFESSIONS,5,13,52.00
870,SWARM GOLD,4,14,51.85
73,BINGO TALENTED,5,15,51.72
284,ENEMY ODDS,5,15,51.72
8,AIRPORT POLLOCK,6,9,50.00
40,ARMY FLINTSTONES,4,8,50.00
42,ARTIST COLDBLOODED,5,8,50.00
62,BED HIGHBALL,5,3,50.00
113,CALIFORNIA BIRDS,4,6,50.00
155,CLEOPATRA DEVIL,6,9,50.00
159,CLOSER BANG,5,14,50.00
205,DANCES NONE,3,7,50.00
241,DONNIE ALLEY,4,7,50.00
259,DUCK RACER,4,3,50.00
262,DUMBO LUST,5,3,50.00
277,ELEPHANT TROJAN,4,7,50.00
294,EXPECATIONS NATURAL,5,9,50.00
323,FLIGHT LIES,7,6,50.00
331,FORWARD TEMPLE,6,16,50.00
340,FRONTIER CABIN,6,3,50.00
346,GALAXY SWEETHEARTS,4,9,50.00
364,GODFATHER DIARY,3,4,50.00
372,GRACELAND DYNAMITE,5,3,50.00
395,HANDICAP BOONDOCK,4,14,50.00
400,HARDLY ROBBERS,7,2,50.00
403,HARRY IDAHO,5,15,50.00
408,HEAD STRANGER,4,11,50.00
433,HORN WORKING,4,12,50.00
439,HUNCHBACK IMPOSSIBLE,4,10,50.00
473,JACKET FRISCO,5,9,50.00
485,JERSEY SASSY,6,3,50.00
498,KILLER INNOCENT,7,3,50.00
507,LADYBUGS ARMAGEDDON,4,3,50.00
536,LOVELY JINGLE,3,7,50.00
563,MASSACRE USUAL,6,15,50.00
581,MINORITY KISS,4,6,50.00
584,MIXED DOORS,6,2,50.00
650,PACIFIC AMISTAD,3,12,50.00
657,PARADISE SABRINA,5,9,50.00
680,PINOCCHIO SIMON,4,10,50.00
708,QUILLS BULL,4,8,50.00
724,REMEMBER DIARY,5,9,50.00
728,REUNION WITCHES,3,10,50.00
769,SCHOOL JACKET,5,3,50.00
808,SLING LUKE,5,3,50.00
832,SPLASH GUMP,5,7,50.00
838,STAGECOACH ARMAGEDDON,5,13,50.00
862,SUMMER SCARFACE,5,8,50.00
871,SWEDEN SHINING,6,9,50.00
898,TOURIST PELICAN,4,11,50.00
939,VERTIGO NORTHWEST,4,4,50.00
952,WAGON JAWS,7,5,50.00
967,WEEKEND PERSONAL,5,9,50.00
969,WEST LION,4,8,50.00
974,WILD APOLLO,4,3,50.00
301,FAMILY SWEET,4,14,48.28
55,BARBARELLA STREETCAR,6,12,48.00
162,CLUELESS BUCKET,4,12,48.00
266,DYNAMITE TARZAN,4,12,48.00
273,EFFECT GLADIATOR,6,12,48.00
760,SAMURAI LION,5,12,48.00
902,TRADING PINOCCHIO,6,12,48.00
759,SALUTE APOLLO,4,11,47.83
39,ARMAGEDDON LOST,5,10,47.62
57,BASIC EASY,4,10,47.62
755,SABRINA MIDNIGHT,5,10,47.62
833,SPLENDOR PATTON,5,10,47.62
243,DOORS PRESIDENT,3,9,47.37
396,HANGING DEEP,5,9,47.37
436,HOURS RAGE,4,9,47.37
864,SUNDANCE INVASION,5,9,47.37
912,TROJAN TOMORROW,3,9,47.37
70,BIKINI BORROWERS,7,8,47.06
336,FRENCH HOLIDAY,5,8,47.06
448,IDAHO LOVE,3,8,47.06
464,INTENTIONS EMPIRE,3,8,47.06
488,JOON NORTHWEST,3,8,47.06
717,REAR TRADING,6,8,47.06
999,ZOOLANDER FICTION,5,8,47.06
232,DIRTY ACE,7,7,46.67
446,HYSTERICAL GRAIL,5,7,46.67
452,ILLUSION AMELIE,4,7,46.67
588,MODEL FISH,4,7,46.67
907,TRANSLATION SUMMER,4,7,46.67
358,GILMORE BOILED,5,13,46.43
96,BREAKING HOME,4,6,46.15
258,DRUMS DYNAMITE,6,6,46.15
307,FELLOWSHIP AUTUMN,6,12,46.15
449,IDENTITY LOVER,4,6,46.15
91,BOUND CHEAPER,5,11,45.83
304,FARGO GANDHI,3,11,45.83
388,GUNFIGHT MOON,5,11,45.83
476,JASON TRAP,5,11,45.83
649,OZ LIAISONS,4,11,45.83
187,CRANES RESERVOIR,5,5,45.45
337,FRIDA SLIPPER,6,5,45.45
500,KISS GLORY,5,10,45.45
518,LIAISONS SWEET,5,10,45.45
530,LORD ARIZONA,5,5,45.45
640,OPUS ICE,5,5,45.45
722,REEF SALUTE,5,5,45.45
886,THEORY MERMAID,5,5,45.45
888,THIN SAGEBRUSH,5,5,45.45
140,CHEAPER CLYDE,6,9,45.00
